label,text
0,More than 15 Trillion Dollars will be invested in the USA; a RECORD. Much of this investment is because of Tariffs. If a Radical Left Court is allowed to terminate these Tariffs; almost all of this investment; and much more; will be immediately cancelled! In many ways; we would become a Third World Nation; with no hope of GREATNESS again. TIME IS OF THE ESSENCE!!! President DJT
0,CRIME IS TOTALLY OUT OF CONTROL IN CHICAGO. 6 DEAD; 24 BADLY WOUNDED; LAST WEEK ALONE!!!
0,Same Judge as on Fed Case. I wonder how that happened??? Must recuse!!! President DJT “Federal judge blocks Trump effort to expand fast-track deportations” https://www.politico.com/news/2025/08/29/trump-deportation-expedited-judge-00538077
0,This is a total Conflict of Interest. The Judge must RECUSE; IMMEDIATELY!!! President DJT
0,Prices are “WAY DOWN” in the USA; with virtually no inflation. With the exception of ridiculous; corrupt politician approved “Windmills;” which are killing every State and Country that uses them; Energy prices are falling;“big time.” Gasoline is at many year lows. All of this despite magnificent Tariffs; which are bringing in Trillions of Dollars from Countries that took total advantage of us; for decades; and are making America STRONG and RESPECTED AGAIN!!!
0,Why does Fake News ABC’S This Week With George Slopadopolus have Low IQ “commentator” Donna Brazile on the show? Wasn’t she totally discredited when she gave Crooked Hillary Clinton the questions to a Debate??? Wasn’t she FIRED by Fake News CNN for so doing??? Why would ABC “News” hire such a dumb retread? Check out her disastrous interview with Megyn Kelly from years ago - A total Classic!!! Donna is dumb as a rock; and a liar besides. She; and Sloppy Chris Christie; should be fired from a highly discredited ABC Fake News. They just paid me $16;000;000 for “inaccurate” reporting; now they should pay me more!!! Thank you for your attention to this matter. President DJT
0,This is a list I get every single day!DC Safe SIT REP 8/30- 76 Arrests were made during the reporting period. - 5 Firearms were seized.  Significant activity:- an El Salvadorian national and member of the MS-13 designated terrorist organization was administratively arrested. - two separate “drivers of violence” were arrested; one for felon in possession of a firearm and one arrested unlawful possession of a firearm. - subject arrested for assault on a federal officer and threats to the President.  - subject arrested for threatening National Guard personnel. - subject apprehended for sexual assault.
0,DC IS NOW A CRIME FREE ZONE; IN JUST 12 DAYS!!!  President DJT
0,https://truthsocial.com/@DC_Draino/115118089050516091. NEVER FELT BETTER IN MY LIFE. Also; DC IS A CRIME FREE ZONE! President DJT
0,https://truthsocial.com/@KariLake/115076337298662311
0,https://www.foxnews.com/video/6377920331112
0,https://www.foxnews.com/video/6377856596112
0,https://www.newsmax.com/newsfront/war-department-trump/2025/08/31/id/1224565/
0,https://www.newsmax.com/newsfront/marsha-blackburn-trump-law-enforcement/2025/08/31/id/1224601/
0,Without Tariffs; and all of the TRILLIONS OF DOLLARS we have already taken in; our Country would be completely destroyed; and our military power would be instantly obliterated. In a 7 to 4 Opinion; a Radical Left group of judges didn’t care; but one Democrat; Obama appointed; actually voted to save our Country. I would like to thank him for his Courage! He loves and respects the U.S.A.
0,Great playing Golf with Jon Gruden — A really nice guy; and true character!
0,I hope that Major League Baseball is getting ready to put Roger Clemens in the Hall of Fame; a place where he has belonged for many years! 354 Wins; second in Total Strike Outs; Low Earned Run Average; played in 6 World Series; 7 Cy Young Awards (A Record; by 3!); and was; during much of his career; unhittable. Never took drugs; there is no proof that he took drugs; has steadfastly refused that he took drugs. Frankly; I think he has a major lawsuit against Baseball. If it were me; I’d sue them. PUT ROGER CLEMENS IN THE HALL OF FAME; NOW — NOT LIKE YOU DID WITH PETE ROSE; WHEN YOU WAITED UNTIL HE WAS DEAD! That wasn’t the deal I made with the Commissioner; Rob Manfred; many months before he died. The deal was that he was going to be put up; immediately; but they waited and waited and waited; and then; put him up because of “death.” It shouldn’t have been because of death; it should have been because of TALENT! This is not going to happen with Roger Clemens.
0,https://nypost.com/2025/08/19/opinion/michael-goodwin-trumps-unique-talents-make-him-a-true-leader-and-have-redefined-what-it-means-to-be-commander-in-chief/
0,Thank you to Elise Stefanik; a Great Warrior!
0,“Senate Bill that would have turned lost Pacific Palisades homes into affordable housing put on pause” https://www.foxla.com/news/senate-bill-would-have-turned-lost-pacific-palisades-homes-affordable-housing-put-pause
0,"Can you imagine being so stupid as to destroy one of the best areas in the United States by building Low Income Housing there? The people must be having a ""fit."" https://www.thecentersquare.com/california/article_2ee4ae76-6ee1-438a-bf4a-b1e25b7f0cc9.html"
0,Miranda Devine and Katie Pavlich were terrific on FoxNews yesterday. Smart; exciting; and really know their “stuff.” Two great professionals. Thank you!!! President DJT
0,Just watched Hilary Fordwich on the Armstrong Williams Show. She was FANTASTIC -- Really gets “IT.” Thank you to Hilary and Armstrong for a great interview on AMERICA &amp; STRENGTH!!! President DJT
0,https://truthsocial.com/@RyanAFournier/115120661828101213
0,https://truthsocial.com/@NewsMax/115117804114808263 GREAT!
0,https://truthsocial.com/@RonnyJacksonTX/115115292262551684
0,https://truthsocial.com/@realDonaldTrump/115078969663814221
0,A must watch — The Great Mark Levin…
0,https://hannity.com/media-room/president-of-the-american-worker-white-house-releases-highlight-video-ahead-of-labor-day-weekend-watch/
0,https://truthsocial.com/@mrddmia/115075801500477766
0,https://youtu.be/pkGLrZubRfI
0,https://truthsocial.com/@joemccuiston/115079559300053772
0,Enjoy your Labor Day weekend. A big year ahead for the USA; maybe the BEST EVER; if the Tariffs are finally approved by the Courts!!! President DJT
0,Voter I.D. Must Be Part of Every Single Vote. NO EXCEPTIONS! I Will Be Doing An Executive Order To That End!!! Also; No Mail-In Voting; Except For Those That Are Very Ill; And The Far Away Military. USE PAPER BALLOTS ONLY!!! President DJT
0,THE RUSSIA HOAX — “SHOCKING DETAILS!”
0,“Blue Slips” need to go; bad for the Republican Party; and our Country!
0,THE RUSSIA HOAX!
0,DC is virtually; in just 14 days; a CRIME FREE ZONE. The people living and working there are ecstatic!!! President DJT
0,Six people were killed; and 24 people were shot; in Chicago last weekend; and JB Pritzker; the weak and pathetic Governor of Illinois; just said that he doesn’t need help in preventing CRIME. He is CRAZY!!! He better straighten it out; FAST; or we’re coming! MAGA. President DJT
0,https://x.com/florintruth/status/1961910701125165161?s=12
0,https://x.com/patriot6962/status/1903400696717701378?s=12.  THIS IS RATHER INCREDIBLE. WHO DID IT??? PRESIDENT DJT
0,https://x.com/patriot6962/status/1958866171941241287?s=12
0,https://x.com/patriot6962/status/1903400696717701378?s=12
0,https://x.com/gunthereagleman/status/1961759387774591287?s=12
0,https://x.com/gatewaypundit/status/1961769973711298767?s=12
0,https://x.com/dogeai_gov/status/1961584805490966842?s=12
0,https://x.com/politicklenews/status/1961585158970094017?s=12
0,https://x.com/gunthereagleman/status/1961584479673217302?s=12
